venditore_piva,nome_offerta,cod_offerta,tipo_prezzo,indice_prezzo,prezzo_energia,unita_energia,quota_fissa_annua,unita_quota,consumo_min,consumo_max,durata_mesi
00273990168,LUCE FACILE ZERO SPREAD - 1,000394ESVFL01XX0000000DDNN1Z1F26,variabile,12,0.000001,€/kWh,180.000000,€/anno,,,indeterminata
00273990168,LUCE SENZA PENSIERI - 1,000394ESFML01XX0000000DDNN1AAF26,fisso,,0.139900,€/kWh,156.000000,€/anno,,,12
00273990168,LUCE FACILE ZERO SPREAD,000394ESVOL01XX0000000CDNN1ZXF26,variabile,12,0.000000,€/kWh,108.000000,€/anno,,,indeterminata
00273990168,LUCE FACILE - 2,000394ESVOL01XX0000000DDNN1AXF26,variabile,12,0.025000,€/kWh,120.000000,€/anno,,,indeterminata
00273990168,LUCE FACILE ZERO SPREAD - 1,000394ESVOL01XX0000000DDNN1Z1F26,variabile,12,0.000001,€/kWh,180.000000,€/anno,,,indeterminata
00273990168,LUCE FACILE - 1,000394ESVOL01XX0000000DDNN1A4F26,variabile,12,0.025000,€/kWh,120.000000,€/anno,,,indeterminata
02954160616,SICURA 12 FISSA LUCE,001604ESFML01XX0626SPDFC2026EE01,fisso,,0.1584,€/kWh,120,€/anno,,,12
02954160616,SMART LUCE VARIABILE 2,001604ESVFL01XX0226WB1VC2026EE02,variabile,12,0.0176,€/kWh,96,€/anno,,,indeterminata
02954160616,SERENA VARIABILE LUCE 2,001604ESVFL01XX0226DO1VC2026EE02,variabile,12,0.0176,€/kWh,120,€/anno,,,indeterminata
02954160616,DOMESTICI GRADUALI VARIABILI 2,001604ESVFL01XX0226GRDVD2026EE02,variabile,12,0.0176,€/kWh,120,€/anno,,,indeterminata
02954160616,SECONDE CASE LUCE 2,001604ESVFL01XX02262CAVC2026EE02,variabile,12,0.0385,€/kWh,60,€/anno,,,indeterminata
02954160616,LUCE PER TE VARIABILE 2,001604ESVFL01XX0226LPTVC2026EE02,variabile,12,0.0176,€/kWh,120,€/anno,,,indeterminata
02573970031,EE_PU_FAM_f23a,028626ESVFL01XXEEPUFAMf23aVAR000,variabile,12,0.0353,€/kWh,94.8,€/anno,,,indeterminata
02573970031,EE_PU_BUS_f21,028626ESVFL01XXEEPUBUSf21VAR0000,variabile,12,0.006,€/kWh,141.6,€/anno,,,indeterminata
02573970031,EE_PU_MONO_23a,028626ESVML01XXEEPUMONO23a000000,variabile,12,0.0353,€/kWh,94.8,€/anno,,,indeterminata
01476410624,LUCE FAMILY BASIC,002955ESVML01XXMIWAFAMIMONOBASIC,variabile,12,0.022000,€/kWh,84.000000,€/anno,,,indeterminata
01476410624,MIWA FLAT LUCE WEB,002955ESVML02XXFAMILYLUCEFLATWEB,variabile,12,0.011000,€/kWh,96.000000,€/anno,,,indeterminata
12027260962,START GREEN CASA PREMIUM - FLEX,040350ESVFL01XXESTARTDXGREENPR02,variabile,12,0.020350,€/kWh,78.000000,€/anno,,,12
12027260962,START GREEN CASA ÉLITE- FLEX,040350ESVFL01XXEGREENDXELIT202XX,variabile,12,0.031350,€/kWh,171.880000,€/anno,,,12
02968430237,MIA LUCE FIX WEB,000592ESFML01XXDXX0626XMIAFIXWEB,fisso,,,,96.00,€/anno,,,24
02968430237,MIA LUCE FIX SMART,000592ESFML01XXDBX0626XMIAFIXSMA,fisso,,,,120.00,€/anno,,,24
02968430237,MIA LUCE FIX PRO,000592ESFML01XXDMX0626XMIAFIXPRO,fisso,,,,120.00,€/anno,,,24
02968430237,MIA LUCE FIX PLUS,000592ESFML01XXDAX0626XMIAFIXPLU,fisso,,,,150.00,€/anno,,,24
02968430237,MIA LUCE PRO,000592ESVFL02XXDMX0426XMIAVARPRO,variabile,12,0.0165,€/kWh,120.00,€/anno,,,indeterminata
02968430237,MIA LUCE PLUS,000592ESVFL01XXDAX0426XMIAVARPLU,variabile,12,0.033,€/kWh,159.00,€/anno,,,indeterminata
02968430237,MIA LUCE,000592ESVFL02XXDBX0426XOFFERTMIA,variabile,12,0.00,€/kWh,120.00,€/anno,,,12
02268380306,PUN 3 fasce PO_2026,001135ESVFL01XXMLXXPO2026XXXEE01,variabile,12,0.018000,€/kWh,120.000000,€/anno,,10000,indeterminata
05276040655,MSG LUCE CHIARA FLEX,022801ESVFL01XXLUCECHIARAFD3FX01,variabile,12,0.027700,€/kWh,145.230000,€/anno,,,12
08072911210,MONO_NEOGAS_PUN_E,024503ESVML01XXMONONEOGASPUNDOME,variabile,12,0.050000,€/kWh,120.000000,€/anno,,,indeterminata
10555170967,NEX_EE_CF_PUN_DOM WEB - Pun Domestico,029290ESVFL04XX2026DOMFAMILYWEBX,variabile,12,0.055000,€/kWh,456.000000,€/anno,,,12
10555170967,NEX_EE_CF_PUN_DOM_CS WEB - Pun Domestico Logicard,029290ESVFL04XX2026DOMSICURAWEBX,variabile,12,0.050000,€/kWh,456.000000,€/anno,,,12
16000551008,OFFERTA LUCE MERCATO LIBERO FAMILY PO 12025 IPEX,036309ESVFL01XXNEXTA000000003698,variabile,01,0.03,€/kWh,144,€/anno,,,8
02616630022,ENERWEB ENERGIA SENZA SORPRESE - bioraria,025434ESFFL06XX00000001054940126,fisso,,,,48,€/anno,,,25
02616630022,ENERWEB DINAMICA LUCE,025434ESVFL05XX00000001055100126,variabile,12,0.02530,€/kWh,48,€/anno,,,25
02616630022,SENZA SORPRESE LUCE mono,025434ESFML05XX00000001054850126,fisso,,,,81.84,€/anno,,,13
02616630022,SENZA SORPRESE LUCE bio,025434ESFFL05XX00000001054860126,fisso,,0.21842/0.21065,€/kWh,81.84,€/anno,,,13
02616630022,DINAMICA LUCE,025434ESVML03XX00000001055000126,variabile,12,0.0400,€/kWh,81.84,€/anno,,,13
02616630022,ENERWEB ENERGIA SENZA SORPRESE - monoraria,025434ESFML06XX00000001054930126,fisso,,,,48,€/anno,,,25
01267880316,Energia Bilanciata Home,041483ESVOL01XXELEBILANCIDOM2410,variabile,12,0.0209,€/kWh,196.2,€/anno,,,12
01267880316,Energia Core Home Diretta,041483ESVOL01XXELECOREDOMDIR2501,variabile,12,0.0132,€/kWh,144,€/anno,,,12
02294320979,Luce Amica Domestico – FIX,020443ESFFL01XXLUCEAMICADO062026,fisso,,0.205700/0.187000/0.183700,€/kWh,139.320000,€/anno,,,12
02294320979,Luce Amica Domestico – FIX,020443ESFML01XXLUCEAMICADO062026,fisso,,0.189200,€/kWh,139.320000,€/anno,,,12
02294320979,Luce Amica Domestico – FIX,020443ESFML01XXLADOMEINFOR062026,fisso,,0.199100,€/kWh,139.320000,€/anno,,,12
02294320979,Luce Amica Domestico – FIX,020443ESFFL01XXLADOMEINFOR062026,fisso,,0.211200/0.201300/0.193600,€/kWh,139.320000,€/anno,,,12
12357070965,CALABRIAMLDOM_24,038103ESVFL01XX00000000000000013,variabile,01,0.020000,€/kWh,150.000000,€/anno,,,indeterminata
01574460430,non resid NO conn,041448ESVFL01XXXXNORNCDOMEFASC02,variabile,12,0.03,€/kWh,216,€/anno,,,12
01574460430,non resid+conn,041448ESVFL01XXXXNORSCDOMEFASC02,variabile,12,0.03,€/kWh,252,€/anno,,,12
01574460430,resid NO conn,041448ESVFL01XXXXRESNCDOMEFASC02,variabile,12,0.02,€/kWh,228,€/anno,,,12
01574460430,resid+conn,041448ESVFL01XXXXRESSCDOMEFASC02,variabile,12,0.022,€/kWh,234,€/anno,,,12
05679530872,DOMESTICO VARIABILE TRIO,029878ESVFL03XX00002DOM2VAR2TRIO,variabile,12,0.024200,€/kWh,144.000000,€/anno,,,99
05679530872,FOTOVOLTAICO LUCE,029878ESVFL03XX0000000000FV2LUCE,variabile,12,0.024200,€/kWh,120.000000,€/anno,,,99
05679530872,DOMESTICO VARIABILE MONO R,029878ESVML05XX00007DOM7VAR7MONO,variabile,12,0.024200,€/kWh,144.000000,€/anno,,,99
05679530872,DOMESTICO VARIABILE BIOM,029878ESVFL03XX000000DOM8VAR8BIO,variabile,12,0.024200,€/kWh,192.000000,€/anno,,,99
05679530872,DOMESTICO VARIABILE MONO,029878ESVML03XX00002DOM2VAR2MONO,variabile,12,0.024200,€/kWh,144.000000,€/anno,,,99
05679530872,DOMESTICO VARIABILE TRIOM,029878ESVFL03XX00000DOM8VAR8TRIO,variabile,12,0.024200,€/kWh,192.000000,€/anno,,,99
05679530872,DOMESTICO VARIABILE MONOM,029878ESVML03XX00000DOM8VAR8MONO,variabile,12,0.024200,€/kWh,192.000000,€/anno,,,99
05679530872,DOMESTICO QUASI FISSO,029878ESVML04XX00002DOM2QUAS2FIS,variabile,12,0.049500,€/kWh,144.000000,€/anno,,,99
05679530872,DOMESTICO LIGHT R,029878ESVFL04XX00000000DOM7LIGHT,variabile,12,0.027500,€/kWh,120.000000,€/anno,,600,99
05679530872,DOMESTICO VARIABILE TRIO R,029878ESVFL05XX00007DOM7VAR7TRIO,variabile,12,0.024200,€/kWh,144.000000,€/anno,,,99
05679530872,DOMESTICO VARIABILE BIO R,029878ESVFL05XX000007DOM7VAR7BIO,variabile,12,0.024200,€/kWh,144.000000,€/anno,,,99
05679530872,DOMESTICO LIGHT,029878ESVFL02XX00000000DOM2LIGHT,variabile,12,0.027500,€/kWh,120.000000,€/anno,,600,99
05679530872,DOMESTICO VARIABILE BIO,029878ESVFL03XX000002DOM2VAR2BIO,variabile,12,0.024200,€/kWh,144.000000,€/anno,,,99
05679530872,FOTOVOLTAICO LUCE R,029878ESVFL05XX0000000000FV7LUCE,variabile,12,0.024200,€/kWh,120.000000,€/anno,,,99
07534030726,NOIENERGIA PUN INDEX GME DOMESTICA MONO,024632ESVML01XXSTDDOMVARMONO0005,variabile,12,0.065389,€/kWh,153.12,€/anno,,,indeterminata
07534030726,NOIENERGIA PUN INDEX GME DOMESTICA BIO,024632ESVFL01XXSTDDOMVARPOP00004,variabile,12,0.065389,€/kWh,153.12,€/anno,,,indeterminata
07534030726,NOIENERGIA PUN INDEX GME DOMESTICA TRIO,024632ESVFL01XXSTDDOMVARTRIO0004,variabile,12,0.065389,€/kWh,153.12,€/anno,,,indeterminata
07534030726,NOIENERGIA PUN INDEX GME DOMESTICA MONO,024632ESVML01XXSTDDOMVARMONO0004,variabile,12,0.069738,€/kWh,153.12,€/anno,,,indeterminata
07534030726,NOIENERGIA PUN INDEX GME DOMESTICA TRIO,024632ESVFL01XXSTDDOMVARTRIO0005,variabile,12,0.065389,€/kWh,153.12,€/anno,,,indeterminata
07534030726,NOIENERGIA PUN INDEX GME DOMESTICA BIO,024632ESVFL01XXSTDDOMVARPOP00005,variabile,12,0.065389,€/kWh,153.12,€/anno,,,indeterminata
03757680966,SUPER LUCE PUN VERDE DOMESTICI,000535ESVFL02XXSLUCEGREEN2026041,variabile,12,0.0542,€/kWh,124,€/anno,,,indeterminata
03757680966,SEMPLICE LUCE SUMMER,000535ESVFL02XXSEMPLSE26V1070526,variabile,12,0.0132,€/kWh,84,€/anno,,,indeterminata
03757680966,CON NOI GREEN PUN DOMESTICO,000535ESVFL01XXCNPUNGREENDV40806,variabile,12,0.031,€/kWh,149,€/anno,,,indeterminata
03757680966,LEGGERA PUN DOMESTICO,000535ESVFL02XXLEGGPUNDO20260501,variabile,12,0.045,€/kWh,84,€/anno,,,indeterminata
03757680966,RELAX CASA PUN DOMESTICO,000535ESVFL02XXRLXCDOPUN20260401,variabile,12,0.0498,€/kWh,219,€/anno,,,indeterminata
03757680966,SEMPLICE LUCE,000535ESVFL02XXSEMPLEDOM20260401,variabile,12,0.01543,€/kWh,110,€/anno,,,indeterminata
03757680966,WEB PLUS LUCE,000535ESVFL02XXWEBDOMEE202604010,variabile,12,0.0088,€/kWh,72,€/anno,,,indeterminata
03757680966,ACTIVE HOME PUN,000535ESVFL02XXACTIVHPUN20260401,variabile,12,0.0099,€/kWh,136.5,€/anno,,,indeterminata
01771990445,Octopus Fissa 12M,000129ESFML47XXXXXXXXOCTOFIXv147,fisso,,,,72.000000,€/anno,0,10000,12
01771990445,Octopus Flex,000129ESVFL98XXXXXXXXOCTOFLEXv98,variabile,12,0.008800,€/kWh,72.000000,€/anno,0,10000,indeterminata
01771990445,Octopus Flex,000129ESVFL97XXXXXXXXOCTOFLEXv97,variabile,12,0.008800,€/kWh,72.000000,€/anno,0,10000,indeterminata
01771990445,Octopus Flex Mono,000129ESVML84XXXXXOCTOFLEXMONv84,variabile,12,0.008800,€/kWh,72.000000,€/anno,0,10000,indeterminata
01787510898,LUCE Bonus 50,025990ESVFL01XX0AV0BON0D1526P30B,variabile,12,0.0275,€/kWh,144.000000,€/anno,,,indeterminata
12952081003,PUN Condomini,021889ESVFL01XXYYYYYCOND1PUN2026,variabile,12,0.0800,€/kWh,113.04,€/anno,,,indeterminata
12952081003,PUN Domestici,021889ESVFL04XXYYYYYYDOM1PUN2026,variabile,12,0.0350,€/kWh,168.0,€/anno,,,indeterminata
12952081003,PUN OVvia Domestici,021889ESVFL04XXYYYPUNOVVIA1D2026,variabile,12,0.0250,€/kWh,120.0,€/anno,,,indeterminata
12952081003,Fix OV Domestici,021889ESFML04XXYYYFIXOVF0LCA2026,fisso,,0.1680,€/kWh,144.0,€/anno,,,indeterminata
12952081003,PUN Small Business,021889ESVFL01XXYYYYYYYSM1PUN2026,variabile,12,0.0400,€/kWh,113.04,€/anno,,,indeterminata
11014291006,DOMESTICO_EE_WEB_PUN_0426,019850ESVFL01XXEEDOM010426PUNWEB,variabile,01,0.0128,€/kWh,126.0,€/anno,,,12
11014291006,DOMESTICO_EE_CONVENZIONE_DIPENDENTI_PUN_0426,019850ESVFL01XXEEDOM426PUNCONVDP,variabile,01,0.0188,€/kWh,108.0,€/anno,,,12
03053070219,Oetzi Energy Domestico / Oetzi Energy Haushalte,030019ESVFL01XX000002DOMPUNOHQ10,variabile,12,0.010000,€/kWh,91,€/anno,,,indeterminata
03589630239,RESIDENZIALE EE B 0426,025867ESVFL03XX000426DOMLUCESINB,variabile,12,0.027500,€/kWh,150.000000,€/anno,,,12
03589630239,FAMILY LUCE TLS,025867ESVFL04XX000000426TLSEDPUN,variabile,12,0.055000,€/kWh,624.000000,€/anno,,,12
03589630239,FAMILY LUCE RF,025867ESVFL04XX00000426RFINDEXED,variabile,12,0.033000,€/kWh,240.000000,€/anno,,,12
03589630239,FAMILY LUCE FIX WN,025867ESFFL04XX0000000426FIXEDWN,fisso,,0.198000,€/kWh,164.000000,€/anno,,,12
03589630239,FAMILY LUCE CONV INDEX,025867ESVFL03XX00000426CONVEDPUN,variabile,12,0.020900,€/kWh,144.000000,€/anno,,,12
03589630239,FAMILY LUCE AR,025867ESFFL04XX0000000426FIXEDAR,fisso,,0.198000,€/kWh,240.000000,€/anno,,,12
03589630239,FAMILY LUCE FIX MF,025867ESFFL04XX0000000426FIXEDMF,fisso,,0.198000,€/kWh,240.000000,€/anno,,,12
03589630239,FAMILY LUCE UBF,025867ESVFL04XX000000426UBFEDPUN,variabile,12,0.027500,€/kWh,190.000000,€/anno,,,12
03589630239,FAMILY LUCE DS,025867ESVFL04XX0000000426DSEDPUN,variabile,12,0.027500,€/kWh,89.430000,€/anno,,,12
03589630239,RESIDENZIALE EE F 0426,025867ESVFL04XX24DOMLUCESINERGYF,variabile,12,0.033000,€/kWh,264.000000,€/anno,,,12
03589630239,PRIME CASA LUCE,025867ESVFL04XX0000EDPRM0426BIND,variabile,12,0.025000,€/kWh,132.000000,€/anno,,,12
03589630239,FAMILY LUCE SH,025867ESVFL04XX0000000426SHEDPUN,variabile,12,0.027500,€/kWh,120.000000,€/anno,,,12
03589630239,FAMILY LUCE F,025867ESVFL04XX00000000426FEDPUN,variabile,12,0.049500,€/kWh,200.000000,€/anno,,,12
03589630239,RESIDENZIALE CTE I,025867ESVFL04XX000000426DOMLUCEI,variabile,12,0.029700,€/kWh,280.000000,€/anno,,,12
03589630239,FAMILY LUCE EAD,025867ESVFL04XX000000426EADEDPUN,variabile,12,0.014300,€/kWh,89.430000,€/anno,,,12
03589630239,FAMILY LUCE DF,025867ESVFL04XX0000000426DFEDPUN,variabile,12,0.027500,€/kWh,144.000000,€/anno,,,12
03589630239,FAMILY LUCE FIX ED,025867ESFFL04XX000000000426FIXED,fisso,,0.198000,€/kWh,192.000000,€/anno,,,12
03589630239,FAMILY LUCE PC,025867ESVFL03XX0000000426PCEDPUN,variabile,12,0.018700,€/kWh,144.000000,€/anno,,,12
03589630239,FAMILY LUCE CU,025867ESVFL04XX0000000426CUEDPUN,variabile,12,0.018700,€/kWh,120.000000,€/anno,,,12
03589630239,FAMILY LUCE ML,025867ESVFL04XX0000000426MLEDPUN,variabile,12,0.027500,€/kWh,130.000000,€/anno,,,12
03589630239,FAMILY LUCE AC,025867ESVFL04XX0000000426ACEDPUN,variabile,12,0.033000,€/kWh,175.000000,€/anno,,,12
03589630239,FAMILY LUCE D,025867ESVFL04XX00000000426DEDPUN,variabile,12,0.027500,€/kWh,168.000000,€/anno,,,12
03589630239,FAMILY LUCE UB,025867ESVFL04XX0000000426UBEDPUN,variabile,12,0.027500,€/kWh,130.000000,€/anno,,,12
03589630239,FAMILY LUCE FIX S06,025867ESFFL06XX000000626FIXEDS06,fisso,,0.159500,€/kWh,159.600000,€/anno,,,12
02599020787,OMNIAGO-50% LUCE,000836ESVFL01XX0000000000OMNIAGO,variabile,12,0.022000,€/kWh,144.000000,€/anno,,,12
11090150969,OPC IMPRESA LUCE,036737ESVOL01XX2025101OPCIMPRESA,variabile,12,0.017,€/kWh,0.003,€/kWh,,,12
11090150969,OPC CONDOMINI LUCE,036737ESVOL01XX2025101OPCCONDOMI,variabile,12,0.017,€/kWh,0.003,€/kWh,,,12
11090150969,ONE SMART LUCE,036737ESVOL01XX2025101ONESMARTEE,variabile,12,0.017,€/kWh,0.003,€/kWh,,,12
11090150969,OPC X TE LUCE,036737ESVOL01XX2025101OPCXTELUCE,variabile,12,0.017,€/kWh,0.003,€/kWh,,,12
07469040633,Super Casa Smart,002626ESFML01XX2050X5092OOOOOOOO,fisso,,0.2217,€/kWh,228.00,€/anno,,,24
07469040633,Super Casa Smart,002626ESVOL01XX2141X5058OOOOOOOO,variabile,12,0.0300,€/kWh,156.00,€/anno,,,12
07469040633,Super Casa Smart,002626ESVOL01XX1990X5033OOOOOOOO,variabile,12,0.0935,€/kWh,168.00,€/anno,,,12
07469040633,Super Casa Smart,002626ESVOL01XX1649X3218OOOOOOOO,variabile,12,0.030,€/kWh,106.80,€/anno,,,12
07469040633,Super Casa Smart,002626ESFML01XX2144X5090OOOOOOOO,fisso,,0.1832,€/kWh,192.00,€/anno,,,24
07469040633,Super Casa Smart,002626ESFML01XX1997X5090OOOOOOOO,fisso,,0.1832,€/kWh,192.00,€/anno,,,24
07469040633,Super Casa Smart,002626ESVOL01XX2047X5054OOOOOOOO,variabile,12,0.0803,€/kWh,192.00,€/anno,,,12
07469040633,Super Casa Smart,002626ESVOL01XX2142X5058OOOOOOOO,variabile,12,0.0300,€/kWh,156.00,€/anno,,,12
07469040633,Super Casa Smart,002626ESVOL01XX2143X5060OOOOOOOO,variabile,12,0.0300,€/kWh,156.00,€/anno,,,12
07469040633,Super Casa Smart,002626ESVOL01XX1435X3218OOOOOOOO,variabile,12,0.030,€/kWh,106.80,€/anno,,,12
07469040633,Super Casa Smart,002626ESVOL01XX1504X3218OOOOOOOO,variabile,12,0.030,€/kWh,106.80,€/anno,,,12
05265590652,DYNAMIC+ Casa – ENERGIA VERDE 100%,022188ESVFL01XX00000000ODCEV0426,variabile,12,0.034900,€/kWh,142.800000,€/anno,,,12
05265590652,Comfort casa,022188ESVFL01XX000OECOMFCASA0426,variabile,12,0.029900,€/kWh,178.800000,€/anno,,,12
15487381004,OFFERTA LUCE MERCATO LIBERO FAMILY PO 12025 IPEX,030367ESVFL01XXORANG000000004841,variabile,01,0.03,€/kWh,144,€/anno,,,8
12887640014,DOM_SUPERNOVA_EE,044010ESVFL04XXLUCEDOMESUPERNOVA,variabile,12,0.0242,€/kWh,96,€/anno,,,indeterminata
12887640014,DOM_NOVA_RID_EE,044010ESVFL04XXDOMEST2026NOVARID,variabile,12,0.0242,€/kWh,126,€/anno,,,indeterminata
12887640014,DOM_ORBYTERS_EE,044010ESVFL04XX2026DOMESORBYTERS,variabile,12,0.0242,€/kWh,78,€/anno,,,indeterminata
12887640014,DOM_ECONOVA_EE,044010ESVFL04XXEEDOMESTICECONOVA,variabile,12,0.077,€/kWh,180,€/anno,,,indeterminata
12887640014,DOM_URANUS_EE,044010ESVFL01XXEEURANUSDOMESTICO,variabile,12,0.022,€/kWh,198,€/anno,,,indeterminata
12887640014,DOM_STAR_EE,044010ESVFL04XX26DOMESTXSTARLUCE,variabile,12,0.0242,€/kWh,144,€/anno,,,indeterminata
00065030256,Per Sempre Luce Casa,000203ESVFL01XXPDOM0001800202605,variabile,12,0.019800,€/kWh,84.000000,€/anno,,,indeterminata
02306970514,Fisso_Rata_Costante_Luce_Home_EE_DO,028280ESFML01XXXXXXXEDL26AXDOXRF,fisso,,0.217370,€/kWh,296.950000,€/anno,,,indeterminata
08631701219,PUN_3F_DOM_STD,028175ESVOL01XX0PUN3FDOMSTD12025,variabile,12,47.880000,€/anno,83.880000,€/anno,,,99
10580800018,PE PUN DOMESTICI 2026,004319ESVFL03XXPEPUNSTDO01012026,variabile,08,0.0253,€/kWh,120,€/anno,,,12
10580800018,PE PUN DOMESTICI PROMO 30 2026,004319ESVFL03XXPEPUNPRDO01012026,variabile,08,0.0253,€/kWh,120,€/anno,,,12
06874351007,Poste Energia Luce,036327ESFML07XX260605REPENGXXXXX,fisso,,,,89,€/anno,,,12
06874351007,TIM Energia Luce Special,036327ESFML07XX260605REPWBYTIMXX,fisso,,,,140,€/anno,,,12
06874351007,TIM Energia Luce,036327ESFML07XX260605REPWBYXXXXX,fisso,,,,140,€/anno,,,12
08786350721,LUCE CASA BASE,042389ESVFL02XX000000000PECRESA3,variabile,12,0.029700,€/kWh,107.400000,€/anno,,,12
08786350721,LUCE CASA STANDARD,042389ESVFL01XX00000000PECRESA31,variabile,12,0.027500,€/kWh,131.400000,€/anno,,,12
09080630966,DINAMICA CASA 2.5_20 SP,024349ESVFL01XXDINAMC25200241101,variabile,01,0.022000,€/kWh,30.000000,€/anno,,,12
17484351006,Pulsee Luce e Gas RELAX Fix - P,040505DSFML06XXPULSEEFIX71372606,fisso,,,,144.00000,€/anno,,,24
17484351006,Easy Luce Fix 36 mesi 3Fasce,040505ESFFL06XXPULSEEFIX71662606,fisso,,,,180.00000,€/anno,,,36
17484351006,Easy Luce Fix 36 mesi Unico,040505ESFML06XXPULSEEFIX71612606,fisso,,,,180.00000,€/anno,,,36
17484351006,Smart Luce Fix 36 mesi Unico,040505ESFML06XXPULSEEFIX71642606,fisso,,,,204.00000,€/anno,,,36
17484351006,Partner Luce Fix 36 mesi,040505ESFFL06XXPULSEEFIX71622606,fisso,,,,156.00000,€/anno,,,36
17484351006,Pulsee Luce PER TE Index,040505ESVFL06XXPULSEEPUM72732606,variabile,12,0.00000,€/kWh,144.00000,€/anno,,,indeterminata
17484351006,Smart Luce Fix 3Fasce,040505ESFFL06XXPULSEEFIX71352606,fisso,,,,204.00000,€/anno,,,24
17484351006,Partner Luce Index Plus,040505ESVFL06XXPULSEEPUM72702606,variabile,12,0.01870,€/kWh,180.00000,€/anno,,,indeterminata
17484351006,Pulsee Luce Semplice Fix,040505ESFML06XXPULSEEFIX71292606,fisso,,,,90.00000,€/anno,,,24
17484351006,Value Luce Fix Unico,040505ESFML06XXPULSEEFIX71842606,fisso,,,,192.00000,€/anno,,,24
17484351006,Pulsee Luce e Gas RELAX Fix - P 36 mesi,040505ESFML06XXPULSEEFIX71692606,fisso,,,,144.00000,€/anno,,,36
17484351006,Smart Luce Index,040505ESVFL06XXPULSEEPUM72322606,variabile,12,0.04498,€/kWh,204.00000,€/anno,,,indeterminata
17484351006,Value Luce Index,040505ESVFL06XXPULSEEPUM72722606,variabile,12,0.03398,€/kWh,192.00000,€/anno,,,indeterminata
17484351006,Partner Luce Fix Plus 36 mesi,040505ESFFL06XXPULSEEFIX71632606,fisso,,,,180.00000,€/anno,,,36
17484351006,Value Luce Fix 36 mesi Unico,040505ESFML06XXPULSEEFIX71652606,fisso,,,,192.00000,€/anno,,,36
17484351006,Smart Luce Fix 36 mesi 3Fasce,040505ESFFL06XXPULSEEFIX71672606,fisso,,,,204.00000,€/anno,,,36
17484351006,Smart Luce Fix Unico,040505ESFML06XXPULSEEFIX71342606,fisso,,,,204.00000,€/anno,,,24
17484351006,Pulsee Luce e Gas Semplice Fix - P,040505DSFML06XXPULSEEFIX71312606,fisso,,,,90.00000,€/anno,,,24
17484351006,Easy Luce Fix 3Fasce,040505ESFFL06XXPULSEEFIX71382606,fisso,,,,180.00000,€/anno,,,24
17484351006,Pulsee Luce Semplice Index,040505ESVFL06XXPULSEEPUM72342606,variabile,12,0.01700,€/kWh,90.00000,€/anno,,,indeterminata
17484351006,Partner Luce Fix,040505ESFFL06XXPULSEEFIX71362606,fisso,,,,156.00000,€/anno,,,24
17484351006,Pulsee Luce RELAX Fix,040505ESFML06XXPULSEEFIX71322606,fisso,,,,144.00000,€/anno,,,24
17484351006,Value Luce Fix 3Fasce,040505ESFFL06XXPULSEEFIX71852606,fisso,,,,192.00000,€/anno,,,24
17484351006,Pulsee Luce e Gas Semplice Index - P,040505DSVFL06XXPULSEEPUM72512606,variabile,12,0.01700,€/kWh,90.00000,€/anno,,,indeterminata
17484351006,Easy Luce Fix Unico,040505ESFML06XXPULSEEFIX71392606,fisso,,,,180.00000,€/anno,,,24
17484351006,Partner Luce Fix Plus,040505ESFFL06XXPULSEEFIX71332606,fisso,,,,180.00000,€/anno,,,24
17484351006,Easy Luce Limit.e,040505ESVML06XXPULSEEPUB72682606,variabile,12,0.00000,€/kWh,216.00000,€/anno,,,12
17484351006,Partner Luce Index,040505ESVFL06XXPULSEEPUM72462606,variabile,12,0.02255,€/kWh,156.00000,€/anno,,,indeterminata
17484351006,Pulsee Luce Limit.e,040505ESVML06XXPULSEEPUB72332606,variabile,12,0.00000,€/kWh,180.00000,€/anno,,,12
17484351006,Pulsee Luce e Gas PER TE Index - P,040505ESVFL06XXPULSEEPUM72422606,variabile,12,0.00000,€/kWh,144.00000,€/anno,,,indeterminata
17484351006,Pulsee Luce RELAX Fix 36 mesi,040505ESFML06XXPULSEEFIX71602606,fisso,,,,144.00000,€/anno,,,36
17484351006,Value Luce Fix 36 mesi 3Fasce,040505ESFFL06XXPULSEEFIX71682606,fisso,,,,192.00000,€/anno,,,36
17484351006,Easy Luce Index,040505ESVFL06XXPULSEEPUM72662606,variabile,12,0.00000,€/kWh,180.00000,€/anno,,,indeterminata
17484351006,Pulsee Limit.e DUAL - Luce,040505DSVML06XXPULSEEPUB72532606,variabile,12,0.00000,€/kWh,180.00000,€/anno,,,12
